BusinessDate,CashierId,TransactionId,Time,Type,Amount,ItemCount,PaymentMethod,DiscountAmount,PointsEarned,PointsRedeemed,MembershipId,OriginalTransactionId,HasReceipt
2026-05-01,E001,T00038,15:47:13,Void,5780,3,Cash,0,0,0,,T00017,
2026-05-01,E001,T00036,15:49:44,Sale,2250,3,Credit,0,22,0,M1269,,
2026-05-01,E001,T00009,17:03:04,Sale,5730,1,QR,0,57,0,M1294,,
2026-05-01,E001,T00025,17:11:12,Sale,930,1,Credit,0,9,0,M1062,,
2026-05-01,E001,T00023,17:28:04,Sale,3050,5,Credit,0,0,0,,,
2026-05-01,E001,T00024,17:52:21,Sale,890,1,Cash,0,9,0,M1140,,
2026-05-01,E001,T00029,18:15:27,Sale,2620,1,Credit,0,0,0,,,
2026-05-01,E001,T00028,18:18:21,Sale,2260,4,Cash,0,0,0,,,
2026-05-01,E001,T00032,18:39:43,Sale,3110,4,Credit,0,0,0,,,
2026-05-01,E001,T00002,18:46:54,Sale,5270,2,Cash,0,53,0,M1130,,
2026-05-01,E001,T00016,19:47:50,Sale,4990,5,Cash,0,50,0,M1139,,
2026-05-01,E001,T00015,20:09:33,Sale,1270,3,Credit,200,0,0,,,
2026-05-01,E001,T00037,20:13:38,Sale,1610,3,Credit,0,0,0,,,
2026-05-01,E001,T00033,20:32:03,Sale,930,1,Cash,0,9,0,M1198,,
2026-05-02,E001,T00050,09:00:29,Sale,3920,5,Cash,0,39,0,M1284,,
2026-05-02,E001,T00048,09:12:41,Sale,1120,4,QR,0,0,0,,,
2026-05-02,E001,T00060,09:19:44,Sale,1060,3,Cash,0,0,0,,,
2026-05-02,E001,T00053,09:42:25,Sale,2710,3,QR,0,27,0,M1215,,
2026-05-02,E001,T00054,10:03:40,Sale,3860,4,Cash,0,39,0,M1177,,
2026-05-02,E001,T00049,10:06:37,Sale,3400,2,Credit,0,0,0,,,
2026-05-02,E001,T00069,10:06:45,Return,2320,2,Credit,0,0,0,,,true
2026-05-02,E001,T00063,10:20:49,Sale,4260,3,Credit,0,43,0,M1055,,
2026-05-02,E001,T00047,10:54:16,Sale,2860,2,Cash,0,0,0,,,
2026-05-02,E001,T00040,11:10:22,Sale,5950,5,Credit,0,60,200,M1071,,
2026-05-02,E001,T00055,11:27:43,Sale,1130,4,Cash,0,11,0,M1111,,
2026-05-02,E001,T00056,11:37:26,Sale,5580,5,Cash,0,0,0,,,
2026-05-02,E001,T00045,11:52:28,Sale,4230,3,Cash,0,42,0,M1146,,
2026-05-02,E001,T00043,11:54:00,Sale,340,1,GiftCard,0,3,0,M1136,,
2026-05-02,E001,T00059,12:06:34,Sale,4740,1,Cash,0,47,0,M1100,,
2026-05-02,E001,T00042,12:15:41,Sale,900,2,Cash,0,0,0,,,
2026-05-02,E001,T00046,12:17:16,Sale,1790,1,Cash,0,0,0,,,
2026-05-02,E001,T00058,13:06:59,Sale,3750,2,Cash,0,0,0,,,
2026-05-02,E001,T00039,13:29:18,Sale,5710,2,Credit,0,57,0,M1290,,
2026-05-02,E001,T00044,15:22:47,Sale,4490,2,Credit,0,45,0,M1075,,
2026-05-02,E001,T00057,15:47:28,Sale,3950,5,Cash,0,40,0,M1212,,
2026-05-02,E001,T00062,15:58:00,Sale,4380,1,Credit,0,0,0,,,
2026-05-02,E001,T00065,17:26:01,Sale,3180,2,Credit,0,0,0,,,
2026-05-02,E001,T00041,17:45:20,Sale,1800,4,Credit,0,18,0,M1071,,
2026-05-02,E001,T00068,18:56:37,Sale,870,4,Cash,0,9,0,M1271,,
2026-05-02,E001,T00061,19:33:29,Sale,2560,2,Credit,0,0,0,,,
2026-05-02,E001,T00064,19:47:18,Sale,4580,2,Cash,0,46,150,M1081,,
2026-05-02,E001,T00067,20:03:15,Sale,3140,1,Credit,0,0,0,,,
2026-05-02,E001,T00066,20:13:14,Sale,1070,2,QR,0,11,200,M1080,,
2026-05-02,E001,T00052,20:34:09,Sale,5710,4,Credit,0,57,0,M1185,,
2026-05-02,E001,T00051,20:40:20,Sale,2060,1,Cash,0,0,0,,,
2026-05-03,E001,T00081,09:04:21,Sale,5920,1,Credit,0,0,0,,,
2026-05-03,E001,T00072,09:40:08,Sale,2730,3,Credit,0,27,0,M1227,,
2026-05-03,E001,T00080,10:12:23,Sale,4340,5,Credit,0,0,0,,,
2026-05-03,E001,T00078,10:58:49,Sale,2870,2,Credit,0,29,0,M1187,,
2026-05-03,E001,T00070,11:02:45,Sale,5990,1,Credit,0,0,0,,,
2026-05-03,E001,T00100,11:20:31,Return,930,1,Credit,0,0,0,,,false
2026-05-03,E001,T00091,11:47:43,Sale,890,5,Cash,0,0,0,,,
2026-05-03,E001,T00075,12:16:56,Sale,4610,2,Cash,0,46,0,M1173,,
2026-05-03,E001,T00101,12:24:07,NoSale,0,0,Other,0,0,0,,,
2026-05-03,E001,T00094,13:02:12,Sale,4430,1,QR,0,44,0,M1036,,
2026-05-03,E001,T00089,13:07:27,Sale,5610,1,Credit,0,56,0,M1119,,
2026-05-03,E001,T00095,13:24:35,Sale,3620,2,Cash,0,0,0,,,
2026-05-03,E001,T00074,13:36:33,Sale,3650,5,QR,0,36,0,M1235,,
2026-05-03,E001,T00082,13:49:50,Sale,2150,4,Cash,0,0,0,,,
2026-05-03,E001,T00088,14:34:55,Sale,5920,5,Cash,0,0,0,,,
2026-05-03,E001,T00077,15:05:49,Sale,5430,4,Cash,0,0,0,,,
2026-05-03,E001,T00086,15:43:33,Sale,5500,4,Credit,0,55,0,M1140,,
2026-05-03,E001,T00085,15:52:30,Sale,3790,2,Cash,0,38,0,M1058,,
2026-05-03,E001,T00083,16:29:50,Sale,5340,1,Cash,0,0,0,,,
2026-05-03,E001,T00096,16:58:49,Sale,3110,4,Cash,0,0,0,,,
2026-05-03,E001,T00090,17:27:14,Sale,4960,3,QR,0,50,0,M1231,,
2026-05-03,E001,T00073,17:43:44,Sale,5900,2,Cash,0,0,0,,,
2026-05-03,E001,T00097,17:59:16,Sale,1040,3,Cash,0,0,0,,,
2026-05-03,E001,T00092,18:01:33,Sale,4630,3,Cash,0,0,0,,,
2026-05-03,E001,T00093,18:40:12,Sale,3560,4,Credit,0,0,0,,,
2026-05-03,E001,T00079,18:46:51,Sale,2860,2,Credit,0,0,0,,,
2026-05-03,E001,T00099,18:57:47,Sale,2040,1,Credit,0,0,0,,,
2026-05-03,E001,T00087,19:13:28,Sale,5300,2,Credit,0,53,0,M1062,,
2026-05-03,E001,T00071,19:31:12,Sale,5300,3,Credit,0,0,0,,,
2026-05-03,E001,T00076,19:43:44,Sale,3570,2,Cash,0,0,0,,,
2026-05-03,E001,T00098,20:06:56,Sale,1790,1,Credit,100,18,0,M1069,,
2026-05-03,E001,T00084,20:39:24,Sale,1820,2,QR,0,18,0,M1296,,
2026-05-04,E001,T00128,09:10:25,Sale,4870,5,Credit,0,0,0,,,
2026-05-04,E001,T00102,09:18:45,Sale,4720,1,Credit,0,0,0,,,
2026-05-04,E001,T00132,10:19:35,Sale,2100,3,Credit,0,0,0,,,
2026-05-04,E001,T00122,10:35:24,Sale,3340,2,Credit,0,0,0,,,
2026-05-04,E001,T00112,10:57:22,Sale,2830,3,Cash,0,0,0,,,
2026-05-04,E001,T00107,11:27:49,Sale,1370,1,Cash,0,0,0,,,
2026-05-04,E001,T00126,11:57:05,Sale,4470,1,Credit,200,45,0,M1286,,
2026-05-04,E001,T00113,12:34:17,Sale,2650,1,Credit,0,26,0,M1180,,
2026-05-04,E001,T00134,13:17:09,Sale,4430,1,QR,0,44,0,M1138,,
2026-05-04,E001,T00131,13:32:55,Sale,2800,5,Cash,0,28,0,M1205,,
2026-05-04,E001,T00125,13:34:21,Sale,3710,2,Cash,0,37,0,M1125,,
2026-05-04,E001,T00124,13:39:35,Sale,1470,4,Credit,0,15,0,M1104,,
2026-05-04,E001,T00114,13:40:40,Sale,1210,5,Credit,0,12,0,M1197,,
2026-05-04,E001,T00117,13:46:57,Sale,930,4,Credit,150,9,0,M1073,,
2026-05-04,E001,T00136,14:07:13,Void,930,4,Credit,0,0,0,,T00117,
2026-05-04,E001,T00105,14:54:41,Sale,1300,1,Credit,0,13,0,M1184,,
2026-05-04,E001,T00108,15:21:23,Sale,4460,4,QR,0,45,0,M1040,,
2026-05-04,E001,T00115,15:21:44,Sale,2590,4,Credit,0,0,0,,,
2026-05-04,E001,T00109,16:33:35,Sale,2810,4,Credit,0,28,0,M1171,,
2026-05-04,E001,T00119,16:42:46,Sale,1450,3,Cash,250,0,0,,,
2026-05-04,E001,T00104,17:07:31,Sale,4650,4,Cash,0,0,0,,,
2026-05-04,E001,T00120,17:27:45,Sale,2640,3,Cash,0,0,0,,,
2026-05-04,E001,T00116,17:47:41,Sale,4910,3,QR,0,49,0,M1260,,
2026-05-04,E001,T00130,18:05:48,Sale,4710,5,Cash,0,0,0,,,
2026-05-04,E001,T00110,18:15:57,Sale,2140,1,Cash,0,0,0,,,
2026-05-04,E001,T00127,18:19:36,Sale,4520,3,Credit,0,0,0,,,
2026-05-04,E001,T00123,18:33:25,Sale,5730,1,Cash,100,57,0,M1127,,
2026-05-04,E001,T00129,18:39:30,Sale,1260,2,Cash,0,0,0,,,
2026-05-04,E001,T00111,18:50:48,Sale,490,5,Credit,0,0,0,,,
2026-05-04,E001,T00118,18:56:42,Sale,5810,5,Cash,0,0,0,,,
2026-05-04,E001,T00135,19:08:01,Sale,1040,2,Credit,0,0,0,,,
2026-05-04,E001,T00103,19:17:48,Sale,3200,3,Credit,0,0,0,,,
2026-05-04,E001,T00133,19:29:54,Sale,1080,4,Cash,0,0,0,,,
2026-05-04,E001,T00106,19:48:19,Sale,1370,4,Cash,0,0,0,,,
2026-05-04,E001,T00121,20:09:21,Sale,1700,1,Cash,0,0,0,,,
2026-05-04,E001,T00137,20:36:53,Return,2190,1,Credit,0,0,0,,,true
2026-05-05,E001,T00169,09:33:26,Sale,4080,2,Credit,0,41,0,M1121,,
2026-05-05,E001,T00168,09:39:10,Sale,5370,5,QR,0,0,0,,,
2026-05-05,E001,T00140,09:42:34,Sale,2970,2,Cash,0,30,0,M1282,,
2026-05-05,E001,T00159,10:40:44,Sale,1310,4,QR,0,0,0,,,
2026-05-05,E001,T00171,10:51:30,Sale,2420,2,Cash,0,24,0,M1008,,
2026-05-05,E001,T00164,11:02:02,Sale,4880,5,Cash,50,49,0,M1089,,
2026-05-05,E001,T00154,11:11:14,Sale,2730,1,Cash,0,0,0,,,
2026-05-05,E001,T00172,11:35:16,Sale,3870,4,Cash,0,0,0,,,
2026-05-05,E001,T00152,13:09:27,Sale,340,4,Credit,0,0,0,,,
2026-05-05,E001,T00143,13:20:34,Sale,5080,4,Cash,0,51,0,M1096,,
2026-05-05,E001,T00138,13:23:52,Sale,4590,1,Credit,0,46,0,M1275,,
2026-05-05,E001,T00174,13:52:01,Return,580,1,Cash,0,0,0,,,true
2026-05-05,E001,T00141,14:16:24,Sale,5600,3,Cash,0,56,0,M1118,,
2026-05-05,E001,T00153,14:22:32,Sale,2190,5,Credit,0,22,0,M1249,,
2026-05-05,E001,T00149,14:22:40,Sale,1250,4,Cash,0,12,0,M1215,,
2026-05-05,E001,T00146,14:55:58,Sale,1470,4,QR,0,0,0,,,
2026-05-05,E001,T00170,15:05:35,Sale,2600,1,Credit,0,26,0,M1251,,
2026-05-05,E001,T00166,15:13:29,Sale,5690,1,Cash,0,57,0,M1122,,
2026-05-05,E001,T00175,15:14:59,Return,3240,2,QR,0,0,0,,,true
2026-05-05,E001,T00157,15:39:14,Sale,5620,5,Cash,0,56,0,M1111,,
2026-05-05,E001,T00142,15:58:24,Sale,5440,1,Credit,0,0,0,,,
2026-05-05,E001,T00147,16:13:20,Sale,2690,3,Cash,0,27,300,M1046,,
2026-05-05,E001,T00173,16:20:43,Sale,4170,1,Cash,50,42,0,M1103,,
2026-05-05,E001,T00145,16:23:07,Sale,4300,3,QR,0,43,0,M1092,,
2026-05-05,E001,T00176,16:42:22,Return,1820,2,Cash,0,0,0,,,false
2026-05-05,E001,T00163,16:50:18,Sale,4790,4,Cash,0,0,0,,,
2026-05-05,E001,T00161,16:57:13,Sale,2780,3,Cash,0,28,0,M1212,,
2026-05-05,E001,T00144,17:38:26,Sale,1320,3,Credit,0,13,0,M1125,,
2026-05-05,E001,T00155,18:12:08,Sale,2730,5,Cash,0,27,0,M1157,,
2026-05-05,E001,T00150,18:16:07,Sale,500,3,Cash,0,0,0,,,
2026-05-05,E001,T00165,18:23:55,Sale,3420,4,Credit,0,0,0,,,
2026-05-05,E001,T00167,18:29:24,Sale,2770,4,Cash,100,28,0,M1217,,
2026-05-05,E001,T00158,19:15:45,Sale,4750,3,Cash,0,48,0,M1090,,
2026-05-05,E001,T00139,19:24:12,Sale,3130,4,QR,0,31,0,M1137,,
2026-05-05,E001,T00162,19:42:53,Sale,2200,3,QR,0,22,0,M1052,,
2026-05-05,E001,T00160,19:44:02,Sale,3580,5,QR,0,36,0,M1263,,
2026-05-05,E001,T00148,19:55:30,Sale,3220,4,Credit,0,32,0,M1061,,
2026-05-05,E001,T00151,20:39:59,Sale,2100,3,Credit,0,21,0,M1293,,
2026-05-05,E001,T00156,20:52:14,Sale,5390,1,Cash,0,0,0,,,
2026-05-06,E001,T00193,09:21:02,Sale,4570,3,Cash,0,0,0,,,
2026-05-06,E001,T00196,09:22:35,Sale,3140,4,Cash,0,0,0,,,
2026-05-06,E001,T00203,09:24:06,Sale,5050,5,GiftCard,0,50,0,M1097,,
2026-05-06,E001,T00183,09:27:17,Sale,1000,5,Credit,0,10,0,M1132,,
2026-05-06,E001,T00191,09:29:28,Sale,3640,4,Credit,0,36,0,M1030,,
2026-05-06,E001,T00204,09:42:44,Sale,2680,3,Cash,0,0,0,,,
2026-05-06,E001,T00188,10:40:56,Sale,3270,1,Cash,0,0,0,,,
2026-05-06,E001,T00180,11:16:12,Sale,460,1,Credit,0,0,0,,,
2026-05-06,E001,T00194,11:34:03,Sale,4770,3,Cash,0,48,0,M1073,,
2026-05-06,E001,T00199,11:45:29,Sale,2600,4,QR,0,26,0,M1219,,
2026-05-06,E001,T00186,12:17:47,Sale,4980,1,Credit,0,50,0,M1186,,
2026-05-06,E001,T00207,13:11:53,Sale,5130,1,Credit,0,51,0,M1031,,
2026-05-06,E001,T00206,13:15:54,Sale,4380,5,Cash,0,44,50,M1198,,
2026-05-06,E001,T00195,13:24:20,Sale,4140,2,Credit,0,41,0,M1186,,
2026-05-06,E001,T00187,13:35:47,Sale,1570,1,QR,0,16,0,M1078,,
2026-05-06,E001,T00179,13:47:43,Sale,4050,5,Cash,0,0,0,,,
2026-05-06,E001,T00198,14:10:48,Sale,5640,4,QR,0,56,0,M1295,,
2026-05-06,E001,T00178,14:17:08,Sale,1740,1,Cash,0,17,0,M1293,,
2026-05-06,E001,T00210,14:34:53,Sale,3720,5,QR,0,37,0,M1085,,
2026-05-06,E001,T00181,15:11:46,Sale,4210,5,Cash,0,0,0,,,
2026-05-06,E001,T00209,15:31:52,Sale,4870,5,Cash,0,49,0,M1053,,
2026-05-06,E001,T00184,15:52:30,Sale,2850,1,Cash,0,28,0,M1240,,
2026-05-06,E001,T00189,16:02:01,Sale,2400,4,QR,0,0,0,,,
2026-05-06,E001,T00208,16:03:14,Sale,2710,4,Credit,0,0,0,,,
2026-05-06,E001,T00192,16:21:51,Sale,4340,4,QR,0,43,0,M1021,,
2026-05-06,E001,T00211,16:24:59,Void,2710,4,Credit,0,0,0,,T00208,
2026-05-06,E001,T00212,17:00:37,Return,4590,1,Cash,0,0,0,,,true
2026-05-06,E001,T00197,17:30:13,Sale,1820,5,Credit,0,0,0,,,
2026-05-06,E001,T00201,17:32:09,Sale,3430,3,Credit,0,34,0,M1074,,
2026-05-06,E001,T00202,17:56:45,Sale,3420,4,GiftCard,0,34,0,M1224,,
2026-05-06,E001,T00177,18:06:31,Sale,3930,5,Credit,0,39,0,M1206,,
2026-05-06,E001,T00205,18:44:09,Sale,2720,2,Credit,0,0,0,,,
2026-05-06,E001,T00182,19:52:16,Sale,600,1,Credit,0,0,0,,,
2026-05-06,E001,T00200,19:59:13,Sale,2080,5,Credit,150,0,0,,,
2026-05-06,E001,T00190,20:50:01,Sale,2840,2,Credit,0,28,0,M1036,,
2026-05-06,E001,T00185,20:53:10,Sale,4680,5,Cash,0,47,0,M1009,,
2026-05-07,E001,T00227,10:21:45,Sale,460,1,Cash,100,0,0,,,
2026-05-07,E001,T00235,10:51:14,Sale,320,5,Credit,0,3,0,M1158,,
2026-05-07,E001,T00238,11:01:14,Sale,5220,1,QR,0,52,0,M1242,,
2026-05-07,E001,T00241,11:17:16,Sale,4670,3,Credit,0,47,0,M1088,,
2026-05-07,E001,T00239,12:47:29,Sale,330,3,Credit,0,0,0,,,
2026-05-07,E001,T00225,13:10:16,Sale,5210,1,Credit,0,0,0,,,
2026-05-07,E001,T00219,13:21:19,Sale,1410,3,Credit,0,0,0,,,
2026-05-07,E001,T00234,14:56:56,Sale,1370,1,Credit,0,14,0,M1020,,
2026-05-07,E001,T00232,15:03:23,Sale,5600,2,Cash,0,0,0,,,
2026-05-07,E001,T00214,15:08:01,Sale,3370,3,Credit,0,0,0,,,
2026-05-07,E001,T00229,15:13:06,Sale,3320,3,QR,0,33,0,M1169,,
2026-05-07,E001,T00224,15:24:03,Sale,1230,2,Cash,0,12,0,M1289,,
2026-05-07,E001,T00216,16:29:24,Sale,1240,2,Credit,0,12,0,M1178,,
2026-05-07,E001,T00236,17:09:38,Sale,3300,2,Credit,0,0,0,,,
2026-05-07,E001,T00221,17:10:44,Sale,560,5,Credit,0,0,0,,,
2026-05-07,E001,T00242,17:19:32,Return,3200,3,Cash,0,0,0,,,true
2026-05-07,E001,T00243,18:09:50,Return,3000,2,Cash,0,0,0,,,true
2026-05-07,E001,T00237,18:27:32,Sale,3230,1,Credit,0,0,0,,,
2026-05-07,E001,T00218,18:41:52,Sale,3260,5,Cash,0,33,0,M1013,,
2026-05-07,E001,T00233,19:05:47,Sale,480,4,Credit,0,5,0,M1024,,
2026-05-07,E001,T00228,19:36:02,Sale,2750,5,Cash,0,0,0,,,
2026-05-07,E001,T00215,19:36:13,Sale,4990,5,Credit,0,50,0,M1285,,
2026-05-07,E001,T00213,20:03:29,Sale,4760,1,Cash,0,48,0,M1043,,
2026-05-07,E001,T00223,20:12:06,Sale,5970,5,Cash,0,60,0,M1193,,
2026-05-07,E001,T00226,20:23:09,Sale,3150,1,GiftCard,0,0,0,,,
2026-05-07,E001,T00240,20:29:04,Sale,4560,4,Cash,0,0,0,,,
2026-05-07,E001,T00220,20:32:08,Sale,3650,4,Cash,0,0,0,,,
2026-05-07,E001,T00230,20:37:02,Sale,2950,3,Credit,0,30,0,M1169,,
2026-05-07,E001,T00217,20:40:56,Sale,2070,2,Credit,0,21,100,M1057,,
2026-05-07,E001,T00222,20:43:35,Sale,860,4,Cash,0,9,0,M1009,,
2026-05-07,E001,T00231,20:57:25,Sale,3980,5,Cash,100,40,0,M1101,,
2026-05-08,E001,T00263,09:07:59,Sale,3500,2,Cash,250,0,0,,,
2026-05-08,E001,T00251,09:16:12,Sale,3990,2,Cash,0,40,0,M1182,,
2026-05-08,E001,T00267,10:04:05,Sale,2200,5,Cash,0,0,0,,,
2026-05-08,E001,T00258,10:12:03,Sale,3710,4,Credit,0,0,0,,,
2026-05-08,E001,T00248,10:30:19,Sale,1590,5,Credit,0,0,0,,,
2026-05-08,E001,T00264,10:53:18,Sale,1710,2,Cash,0,17,0,M1122,,
2026-05-08,E001,T00262,10:57:09,Sale,1610,5,Cash,0,0,0,,,
2026-05-08,E001,T00254,11:45:10,Sale,5240,5,Cash,0,52,0,M1205,,
2026-05-08,E001,T00261,11:56:50,Sale,4450,3,Credit,0,44,0,M1268,,
2026-05-08,E001,T00271,13:17:36,Sale,1590,1,Cash,100,0,0,,,
2026-05-08,E001,T00249,13:19:55,Sale,3750,4,Cash,0,38,0,M1099,,
2026-05-08,E001,T00255,13:56:33,Sale,4360,3,Cash,0,0,0,,,
2026-05-08,E001,T00265,13:56:49,Sale,1890,5,Cash,0,0,0,,,
2026-05-08,E001,T00257,14:32:57,Sale,3690,3,Credit,0,37,150,M1283,,
2026-05-08,E001,T00266,14:59:34,Sale,3480,4,Credit,0,0,0,,,
2026-05-08,E001,T00256,15:06:27,Sale,1530,4,Credit,0,15,0,M1173,,
2026-05-08,E001,T00260,15:11:00,Sale,2870,2,QR,0,29,0,M1156,,
2026-05-08,E001,T00270,15:27:15,Sale,4200,5,Cash,0,0,0,,,
2026-05-08,E001,T00268,15:52:09,Sale,2700,4,Cash,0,27,0,M1164,,
2026-05-08,E001,T00252,16:09:58,Sale,5330,2,Cash,0,53,0,M1071,,
2026-05-08,E001,T00245,17:51:53,Sale,590,3,Cash,0,0,0,,,
2026-05-08,E001,T00259,17:55:29,Sale,300,3,Cash,0,0,0,,,
2026-05-08,E001,T00250,18:18:39,Sale,440,3,Credit,0,4,0,M1223,,
2026-05-08,E001,T00244,18:44:02,Sale,2920,1,Cash,0,29,0,M1282,,
2026-05-08,E001,T00247,19:15:01,Sale,320,1,Cash,0,0,0,,,
2026-05-08,E001,T00246,19:39:49,Sale,5970,4,Cash,0,0,0,,,
2026-05-08,E001,T00269,20:49:40,Sale,5830,5,Cash,0,58,0,M1200,,
2026-05-08,E001,T00253,20:51:45,Sale,3350,2,Credit,0,34,0,M1151,,
2026-05-09,E001,T00309,09:20:14,Sale,2570,1,Credit,0,26,0,M1217,,
2026-05-09,E001,T00272,09:46:30,Sale,4110,1,Credit,0,41,400,M1187,,
2026-05-09,E001,T00308,09:52:13,Sale,4430,2,Credit,0,0,0,,,
2026-05-09,E001,T00277,10:16:32,Sale,1820,4,Credit,0,0,0,,,
2026-05-09,E001,T00290,10:22:12,Sale,1510,3,Cash,0,15,0,M1154,,
2026-05-09,E001,T00310,10:46:00,Void,1510,3,Cash,0,0,0,,T00290,
2026-05-09,E001,T00307,11:11:04,Sale,5710,4,QR,0,0,0,,,
2026-05-09,E001,T00283,11:15:22,Sale,3670,5,Cash,0,0,0,,,
2026-05-09,E001,T00288,11:26:16,Sale,4380,2,Cash,0,44,0,M1169,,
2026-05-09,E001,T00296,11:36:21,Sale,5490,3,Credit,0,55,0,M1149,,
2026-05-09,E001,T00281,11:45:27,Sale,2910,4,QR,100,29,0,M1224,,
2026-05-09,E001,T00299,11:52:22,Sale,860,4,Credit,0,9,0,M1112,,
2026-05-09,E001,T00275,12:29:28,Sale,5230,1,Credit,0,52,0,M1102,,
2026-05-09,E001,T00274,12:46:02,Sale,580,3,QR,0,6,0,M1032,,
2026-05-09,E001,T00294,13:00:59,Sale,560,5,Credit,0,0,0,,,
2026-05-09,E001,T00295,13:20:54,Sale,4540,2,Credit,0,45,0,M1016,,
2026-05-09,E001,T00286,13:22:30,Sale,3580,2,QR,0,0,0,,,
2026-05-09,E001,T00298,13:28:06,Sale,4960,2,QR,0,0,0,,,
2026-05-09,E001,T00297,13:50:32,Sale,4880,3,Credit,0,0,0,,,
2026-05-09,E001,T00287,13:59:01,Sale,2650,3,Credit,0,0,0,,,
2026-05-09,E001,T00276,14:33:52,Sale,5410,3,Cash,0,0,0,,,
2026-05-09,E001,T00289,14:34:49,Sale,1320,3,Credit,200,13,250,M1200,,
2026-05-09,E001,T00292,15:06:07,Sale,2280,5,QR,0,23,0,M1270,,
2026-05-09,E001,T00312,15:18:08,Return,2060,3,Cash,0,0,0,,,true
2026-05-09,E001,T00306,15:46:38,Sale,3860,1,Cash,0,39,0,M1225,,
2026-05-09,E001,T00278,15:46:42,Sale,5700,3,Credit,0,57,0,M1092,,
2026-05-09,E001,T00303,16:07:43,Sale,4560,4,Credit,0,0,0,,,
2026-05-09,E001,T00305,17:02:41,Sale,1850,4,Cash,200,0,0,,,
2026-05-09,E001,T00293,17:03:01,Sale,4770,5,Credit,0,48,0,M1226,,
2026-05-09,E001,T00311,17:22:01,Void,1850,4,Cash,0,0,0,,T00305,
2026-05-09,E001,T00291,17:37:46,Sale,4570,5,Cash,0,0,0,,,
2026-05-09,E001,T00302,17:48:38,Sale,1790,2,Cash,0,0,0,,,
2026-05-09,E001,T00300,17:51:00,Sale,2660,4,Credit,0,27,0,M1158,,
2026-05-09,E001,T00284,18:21:40,Sale,5820,1,Cash,0,0,0,,,
2026-05-09,E001,T00285,19:03:28,Sale,5380,5,Cash,0,0,0,,,
2026-05-09,E001,T00273,19:10:19,Sale,1900,5,Cash,0,0,0,,,
2026-05-09,E001,T00279,19:25:06,Sale,4900,4,Cash,0,49,0,M1137,,
2026-05-09,E001,T00282,19:41:51,Sale,5190,2,Cash,250,52,0,M1257,,
2026-05-09,E001,T00280,20:08:09,Sale,1180,1,Cash,0,12,150,M1099,,
2026-05-09,E001,T00301,20:25:36,Sale,5390,5,Credit,200,54,0,M1031,,
2026-05-09,E001,T00304,20:36:11,Sale,1650,1,Credit,0,16,0,M1061,,
2026-05-10,E001,T00331,10:30:49,Sale,4410,2,Credit,0,0,0,,,
2026-05-10,E001,T00319,10:32:54,Sale,3060,5,QR,0,31,0,M1263,,
2026-05-10,E001,T00314,10:45:42,Sale,3720,5,QR,0,37,0,M1196,,
2026-05-10,E001,T00344,11:05:22,Sale,5770,2,Credit,0,58,0,M1279,,
2026-05-10,E001,T00325,11:15:02,Sale,4240,4,Cash,0,42,0,M1280,,
2026-05-10,E001,T00321,11:48:44,Sale,3770,2,Cash,0,0,0,,,
